names,Root179,Root9,Root562,Root480,Root935,Root569,Root123D2,Root329,Root565,Root217,Root491,Root241,Root773,Root240,Root630,Root750,Root11,Root70,Root154,Root149,Root318D1,Root411,Root1252,Root401,Root170,Root559,Root227,Root135,Root920,Root105,Root1293,Root1203,Root444D2,Root1277,Root280D1,Root766,Root147,Root787,Root172,Root137,Root102,Root68,Root381,Root189,Root278,Root604,Root1212,Root670,Root761,Root483D1,Root685,Root83,Root768D1,Root763,Root1294,Root267,Root22,Root482,Root1240,Root764,Root157,Root745,Root101,Root1280,Root265,Root236,Root140,Root1221,Root332,Root81,Root811,Root61,Root472D3,Root1257,Root554,Root756,Root1295,Root710,Root774,Root614,Root53,Root777,Root436,Root564,Root782,Root369,Root166,Root728,Root762,Root1304,Root107,Root748,Root729,Root4,Root736,Root100,Root809,Root797,Root405,Root535,Root136,Root690,Root538,Root708,Root772,genotype,group
SC.col0.R.4.3,0.024923875,0.046464419,0.009886846,0.059227097,0.308277884,0.03127702,0.011240179,0.020412766,0.007838051,0.099300778,0.012480734,0.094451336,0.008834254,0.001654073,0.024604338,0.001390925,7.52E-05,0.015619714,0.004623886,0.004285553,0.00313898,0.002744258,0.003533702,0.025600541,0.008589903,0.029886095,0.002706665,0.001710462,0,0.006653885,0.003063795,0.004981016,0.001635277,0.003026202,0.011522123,0.001936017,1.88E-05,0.000206759,0.004285553,0.011352957,0.002838239,0.001146573,0.000432315,0.002499906,0.009191384,0,0.00526296,0.003872035,0.00116537,0.002349536,0.002650276,0.001071388,0,0.002462313,0.000977407,0.002669073,0.011221383,0.003909627,0.003759257,0.005206571,0.000770648,0,5.64E-05,9.40E-05,0.00131574,5.64E-05,0.000338333,0,7.52E-05,0.0005075,0.000563889,0.003890831,7.52E-05,0.001428518,0.001842036,3.76E-05,0,7.52E-05,1.88E-05,0.000338333,0.000169167,9.40E-05,0.010431939,0.000112778,0,0,0.000187963,7.52E-05,0,3.76E-05,1.88E-05,3.76E-05,0,0.001033796,1.88E-05,5.64E-05,3.76E-05,5.64E-05,0,0,0,0,0,0,0,col0,rescued
SC.col0.R.5.1,0.008791209,0.011868132,0.006153846,0.018461538,0.39032967,0.011428571,0.009230769,0.017142857,0.009230769,0.108131868,0.012307692,0.088351648,0.029450549,0.009230769,0.035604396,0,0,0.004835165,0.005714286,0.007912088,0.001318681,0.001758242,0.001318681,0.025934066,0.004835165,0.04967033,0.001318681,0.001318681,0,0.004835165,0.001318681,0.001318681,0.001758242,0.006593407,0.012307692,0.000879121,0,0.00043956,0.005274725,0.013186813,0.002637363,0.000879121,0,0,0.003516484,0,0.003516484,0.003956044,0.00043956,0.003516484,0.005274725,0.001318681,0,0.001758242,0.000879121,0.001758242,0.007472527,0.004835165,0.007912088,0.002637363,0,0,0,0,0.001758242,0.00043956,0,0,0,0.00043956,0,0.005714286,0.00043956,0.003076923,0.001758242,0,0,0,0,0.00043956,0.00043956,0,0.012307692,0,0,0,0,0,0,0,0,0,0,0.00043956,0,0.00043956,0,0.00043956,0,0,0,0,0,0,0,col0,rescued
SC.col0.R.5.2,0.004983389,0.032807309,0.004152824,0.011627907,0.48089701,0.019933555,0.005398671,0.019518272,0.007475083,0.137873754,0.012458472,0.052740864,0.011212625,0.004152824,0.022009967,0.000830565,0,0.004568106,0.003737542,0.002491694,0.002906977,0.002076412,0.000415282,0.031146179,0.005398671,0.047342193,0,0.000415282,0,0.002491694,0.001245847,0.001245847,0.003322259,0.002491694,0.007890365,0.001245847,0,0,0.002906977,0.005813953,0.001245847,0.000830565,0,0,0.000830565,0,0.00166113,0.002076412,0.000415282,0.000830565,0.002076412,0.000830565,0,0.000415282,0.000415282,0.000830565,0.003322259,0.002491694,0.005813953,0.004152824,0,0,0,0.000415282,0.000415282,0,0,0,0,0,0,0.002076412,0,0.001245847,0.001245847,0,0,0,0,0.001245847,0.000415282,0,0.007059801,0,0,0,0,0,0,0,0,0,0,0,0,0.000415282,0,0,0,0,0,0,0,0,0,col0,rescued
SC.col0.R.5.3,0.0025,0.030833333,0.00625,0.0075,0.515416667,0.019166667,0.002916667,0.019583333,0.005416667,0.125416667,0.010416667,0.0625,0.010833333,0.00125,0.024166667,0.002083333,0,0.001666667,0.003333333,0.002916667,0.001666667,0.002083333,0.00125,0.019583333,0.003333333,0.042916667,0.000416667,0.00125,0,0.0025,0.000833333,0.002916667,0.00375,0.00375,0.008333333,0.000833333,0,0.000833333,0.0025,0.005833333,0.000416667,0.00125,0,0,0.004166667,0,0.002916667,0.0025,0.000416667,0.00125,0.000833333,0,0,0.000833333,0,0.000416667,0.000833333,0.002916667,0.00625,0.002083333,0,0,0,0.000416667,0.000416667,0,0,0,0,0,0,0.00125,0.000416667,0.000416667,0.000416667,0,0,0,0,0,0,0,0.01,0.000416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416667,0,0,0,0,0,col0,rescued
SC.col0.R.6.2,0.003506182,0.025281417,0.009595866,0.009226795,0.547702528,0.012548441,0.008304115,0.011994833,0.005905149,0.138401919,0.009964938,0.048163868,0.012548441,0.002952574,0.019007197,0.001660823,0,0.004613397,0.002029895,0.002952574,0.003690718,0.002029895,0.001107215,0.022144307,0.006643292,0.024543274,0.000553608,0.000184536,0,0.002768038,0.000369072,0.002768038,0.00313711,0.000553608,0.002952574,0.001107215,0,0.000369072,0.002214431,0.002214431,0.003321646,0.000184536,0,0.000738144,0.003506182,0,0.002214431,0.002952574,0.000553608,0.001291751,0.000553608,0.000553608,0,0.001107215,0.000184536,0.001845359,0.001476287,0.001660823,0.004428861,0.000922679,0,0,0.000184536,0,0.000184536,0,0,0,0,0,0,0.002214431,0,0.001107215,0.002029895,0,0,0,0,0.000369072,0,0,0.006089684,0.000369072,0,0,0,0,0.000184536,0,0,0,0,0,0,0,0,0,0,0,0,0.002768038,0,0.000922679,0.000369072,col0,rescued
SC.col0.R.6.3,0.003987241,0.031100478,0.009968102,0.011562998,0.495614035,0.014354067,0.00744285,0.014221159,0.006778309,0.141945774,0.012227539,0.062333865,0.007708666,0.003854333,0.021132376,0.000797448,0,0.004518873,0.002392344,0.003854333,0.001594896,0.002923977,0.000398724,0.027246146,0.005980861,0.029239766,0.000398724,0.000797448,0,0.003721425,0.00066454,0.002259436,0.002791069,0.000398724,0.004518873,0.001063264,0,0.000531632,0.003455609,0.002658161,0.001461988,0.000398724,0.000132908,0.000265816,0.003987241,0,0.002259436,0.003322701,0.000265816,0.00199362,0.001727804,0.000398724,0,0.002392344,0.000265816,0.000797448,0.001727804,0.003322701,0.005980861,0.000930356,0,0,0.000265816,0.000398724,0.000132908,0,0.000132908,0,0.000132908,0,0.000132908,0.001727804,0.000132908,0.001594896,0.002525253,0,0,0,0,0,0.000132908,0,0.010366826,0.00066454,0,0,0,0,0,0,0,0,0,0.000398724,0,0,0,0,0,0,0,0.00199362,0,0.000930356,0.000265816,col0,rescued
SC.col0.R.6.1,0.011232052,0.012621584,0.009958314,0.022927281,0.397869384,0.009379342,0.012389995,0.014242705,0.007063455,0.114404817,0.016790181,0.083256137,0.027674849,0.005789717,0.029759148,0.000578972,0,0.009610931,0.003937008,0.003705419,0.003705419,0.00266327,0.000463177,0.025127374,0.011463641,0.047938861,0.001389532,0.001389532,0,0.005905512,0.000694766,0.001389532,0.001621121,0.001736915,0.008221399,0.000463177,0,0.000463177,0.00451598,0.006252895,0.006368689,0.00081056,0.000115794,0.000231589,0.00532654,0.000231589,0.00347383,0.005558129,0.001042149,0.002894859,0.003358036,0.000694766,0,0.002779064,0.000578972,0.001968504,0.005210746,0.00532654,0.005210746,0.001042149,0.000115794,0,0.000231589,0,0.001042149,0.000347383,0.000463177,0,0,0,0,0.003705419,0.000115794,0.002200093,0.002547476,0,0,0.000115794,0,0.000926355,0.000115794,0.000115794,0.011000463,0.000463177,0,0.000231589,0,0,0,0,0,0.000115794,0,0.000115794,0,0.000231589,0.000115794,0,0,0,0,0.003589625,0,0.000926355,0.000347383,col0,rescued
SC.col0.R.7.1,0.003414634,0.097560976,0.012682927,0.009756098,0.434634146,0.102926829,0.005853659,0.024878049,0.004878049,0.052682927,0.012682927,0.06097561,0.032682927,0.003902439,0,0.004390244,0,0.003902439,0.002926829,0.00097561,0.004390244,0.002439024,0,0.022926829,0.02195122,0.009756098,0.000487805,0.001463415,0,0.003414634,0,0.009756098,0,0.00097561,0.004878049,0.00195122,0,0,0.002439024,0.002439024,0.001463415,0.001463415,0,0,0,0,0.00097561,0.003902439,0.000487805,0.00097561,0.00195122,0.00097561,0,0,0.000487805,0.00097561,0,0.001463415,0,0.00097561,0,0,0.000487805,0,0,0,0,0,0,0,0,0.003902439,0,0.00195122,0.00195122,0,0,0,0,0.000487805,0,0,0.001463415,0.000487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005365854,0,0.002926829,0.003902439,col0,rescued
SC.col0.R.7.3,0.00529661,0.086864407,0.006885593,0.007944915,0.486228814,0.093220339,0.007944915,0.013241525,0.014300847,0.04184322,0.007415254,0.081567797,0.034957627,0.004237288,0,0.002118644,0,0,0.001588983,0.001059322,0.004766949,0.003707627,0.000529661,0.011652542,0.015360169,0.004237288,0.002118644,0.001588983,0,0.003177966,0,0.004237288,0,0.000529661,0.003707627,0.002118644,0,0,0.002118644,0.003707627,0.002648305,0.001588983,0,0,0,0,0.003707627,0.004237288,0,0.001059322,0.002648305,0.001588983,0,0,0.000529661,0,0.002118644,0,0.000529661,0,0,0,0,0,0,0.001059322,0,0,0,0,0.002118644,0.003707627,0,0.001059322,0.001588983,0,0,0,0,0,0.000529661,0,0.000529661,0.001059322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002118644,0,0.002118644,0.003177966,col0,rescued
SC.col0.R.7.2,0.008789063,0.051757813,0.010253906,0.016601563,0.495117188,0.053710938,0.006347656,0.022460938,0.009765625,0.088867188,0.008789063,0.064941406,0.029296875,0.001464844,0.000488281,0.000976563,0,0.002441406,0.002929688,0.000488281,0.002929688,0.001464844,0,0.036621094,0.016113281,0.003417969,0.002929688,0.001953125,0,0.005859375,0,0.009277344,0,0.000488281,0.00390625,0.002441406,0,0,0.000488281,0.000976563,0.001464844,0.000976563,0,0.001953125,0.000976563,0,0.004394531,0.002441406,0,0,0.000488281,0.000488281,0,0.000488281,0.002929688,0,0.001953125,0,0,0,0,0,0.000488281,0.000488281,0,0,0,0,0,0,0,0.001953125,0,0.000488281,0.000976563,0,0,0,0,0,0,0,0.001464844,0.001464844,0,0,0,0,0,0,0,0,0,0,0,0.000488281,0,0,0,0,0,0.000976563,0,0.004882813,0.003417969,col0,rescued
SC.cry1cry2.R.2.1,0.005702648,0.100101833,0.005702648,0.017515275,0.541751527,0.057230143,0.006313646,0.018839104,0.013136456,0.045315682,0.01293279,0.047657841,0.013543788,0.003360489,0.000203666,0.000407332,0,0,0.00610998,0.001221996,0.00407332,0.003665988,0.000101833,0.017311609,0.013238289,0.000610998,0.001221996,0.001120163,0,0.004175153,0.000814664,0.002749491,0.000814664,0.002443992,0.006008147,0.000407332,0.000101833,0.000305499,0.001629328,0.003462322,0.001527495,0.002953157,0,0.000610998,0.000610998,0,0.001527495,0.001832994,0.000407332,0.000101833,0.001527495,0.001120163,0,0.000610998,0.000610998,0.000509165,0.000101833,0.001221996,0.00101833,0.005397149,0,0,0,0.000509165,0,0,0.001527495,0.000509165,0,0.000101833,0,0.002749491,0.000101833,0.001425662,0.000407332,0,0,0,0,0.000203666,0,0.000101833,0.009164969,0,0,0,0,0,0.000101833,0,0,0,0,0.000101833,0,0,0,0,0,0,0,0,0,0,0,cry1cry2,not_rescued
SC.cry1cry2.R.2.3,0.016525957,0.07086402,0.005029639,0.02272319,0.518052811,0.039159332,0.005388899,0.010418538,0.011316688,0.074276989,0.013921322,0.051374169,0.012394467,0.004221304,0.00125741,0.000449075,0,0.0017963,0.002604634,0.00125741,0.006107419,0.003951859,0.00071852,0.013741692,0.011137058,0.007095384,0.004131489,0.002784264,0,0.004670379,0.000449075,0.002784264,0.00161667,0.00215556,0.011496318,0.000449075,0,0.00035926,0.001886115,0.002694449,0.002425004,0.000628705,8.98E-05,0.006197234,0.005388899,0,0.0017963,0.002963894,0.000808335,0.00053889,0.0017963,0.00143704,0,0.000987965,0.00035926,0.00071852,0.005299084,0.00071852,0.00053889,0.005568529,8.98E-05,0,0.00017963,0,0.002514819,0,0.000269445,0,0,0.00017963,0.00035926,0.002874079,0.004760194,0.000987965,0.000628705,0,0,0,0,0.000269445,0,0.00017963,0.006915754,0.00017963,0,0,8.98E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cry1cry2,not_rescued
SC.cry1cry2.R.2.2,0.008570687,0.102069085,0.006579517,0.02103714,0.521686434,0.056705047,0.008484114,0.019738551,0.013591897,0.045970046,0.012120163,0.054107869,0.014544195,0.003722621,0,0.000952299,8.66E-05,0,0.006319799,0.001212016,0.004588347,0.00502121,8.66E-05,0.017487663,0.012206735,0.001038871,0.001212016,0.001125444,0,0.003116613,0.00034629,0.002856896,0.001212016,0.001904597,0.007098952,0.000519436,0,8.66E-05,0.002597178,0.002597178,0.00199117,0.00199117,8.66E-05,0.000606008,0.000432863,0,0.002164315,0.002424033,0.000606008,0.000432863,0.001644879,0.000952299,0,0.000606008,0.000173145,0.000432863,0.000692581,0.001125444,0.001385161,0.004501775,0,0,0,0.000519436,8.66E-05,0,0.000865726,0.000606008,0,8.66E-05,0.000173145,0.002770323,8.66E-05,0.000606008,0.000259718,0,0,0,0,0.000173145,0,0,0.008310969,8.66E-05,0,0,0,0.000173145,0,0,0,0,0,8.66E-05,0.000259718,0,0,0,0,0,0,0,0,0,0,cry1cry2,not_rescued
SC.cry1cry2.R.4.3,0.019893343,0.149490525,0.007056471,0.01348443,0.460632321,0.084763356,0.001228454,0.03972955,0.005180459,0.055928007,0.002980669,0.072202647,0.005561375,0.001399867,0.004666222,0.000809447,9.52E-06,0.006466051,0.00183792,0.001676031,0.005913723,0.004218646,0.000180935,0.013313018,0.006294639,0.008484906,0.000409485,0.000780878,0,0.001552233,0.000219027,0.000514237,0.000419008,0.000733263,0.001171317,0.000457099,0,3.81E-05,0.000742786,0.000380916,0.000495191,0.003885344,9.52E-05,0.000761832,0.000247595,3.81E-05,0.000999905,0.000685649,0.000514237,0.000209504,0.001057042,0.000723741,0,0.000447576,0.000923722,0.00036187,0.001266546,0.000647557,0.00065708,0.002371203,0.000104752,0,1.90E-05,0.000352347,0.000542805,3.81E-05,6.67E-05,0,0,4.76E-05,4.76E-05,0.000399962,4.76E-05,6.67E-05,8.57E-05,1.90E-05,0,7.62E-05,0,4.76E-05,1.90E-05,9.52E-06,0.000219027,9.52E-06,0,0,9.52E-06,0,2.86E-05,0,0,0,0,0.000409485,0.000104752,0,0,1.90E-05,0,0,0,0,0,0,0,cry1cry2,not_rescued
SC.cry1cry2.R.4.2,0.0178756,0.133241048,0.005324843,0.016934293,0.463169066,0.073301956,0.002002584,0.033508675,0.002814692,0.043835364,0.00251938,0.107696567,0.010262089,0.000959764,0.006561462,0.002325581,0,0.006441491,0.001725729,0.002583979,0.00583241,0.004254337,0.000276855,0.013473606,0.003082318,0.013556663,0.000470653,0.000498339,0,0.001771872,0.000479882,0.000645995,0.00048911,0.000544481,0.001199705,0.000747508,0,4.61E-05,0.000756737,0.001190476,0.00055371,0.003239203,0.000101513,0.000433739,0.000239941,3.69E-05,0.001264304,0.000885936,0.000378368,0.000230712,0.001301218,0.000406054,0,0.000406054,0.000664452,0.00048911,0.00073828,0.000415282,0.001125877,0.002030269,9.23E-06,0,0,5.54E-05,0.000322997,0,4.61E-05,0,0,3.69E-05,7.38E-05,0.00036914,3.69E-05,0.000203027,0.000110742,0,0,6.46E-05,0,5.54E-05,2.77E-05,9.23E-06,0.000812108,9.23E-06,0,0,9.23E-06,3.69E-05,9.23E-06,0,0,0,0,0.000295312,5.54E-05,9.23E-06,0,0,0,0,0,0,0,0,0,cry1cry2,not_rescued
SC.cry1cry2.R.4.1,0.09379497,0.008129881,0.006088186,0.053440748,0.448865383,0.023024414,0.004157186,0.038201833,0.00426788,0.054842876,0.003074842,0.107877744,0.01573089,0.000442777,0.008867843,0.0019433,2.46E-05,0.038706107,0.00329623,0.002902651,0.004107988,0.002619765,0.000356682,0.005559314,0.004353976,0.028780518,0.000368981,0.00019679,0,0.003259332,0.000553471,0.00077486,0.001143841,0.000811758,0.001525121,0.000762561,0,0.000135293,0.000860956,0.000922452,0.000848656,0.004427772,0.000135293,0.000762561,0.00057807,8.61E-05,0.002226185,0.001525121,0.000221389,0.000356682,0.001525121,0.000860956,0,0.000651866,0.000553471,0.000651866,0.00212779,0.000602669,0.000701064,0.002422975,0.000467376,0,2.46E-05,0.00018449,0.000479675,1.23E-05,0,0,0,9.84E-05,8.61E-05,0.000836357,0,0.000332083,0.000159892,0,0,0.000110694,0,9.84E-05,2.46E-05,1.23E-05,0.000405879,3.69E-05,0,0,7.38E-05,0,4.92E-05,0,0,3.69E-05,0,0.000332083,8.61E-05,1.23E-05,0,0,0,0,0,0,0,0,0,cry1cry2,not_rescued
SC.cry1cry2.R.5.2,0.00913242,0.021526419,0.007175473,0.013046314,0.376386171,0.012393999,0.003261579,0.024135682,0.006523157,0.174820613,0.011741683,0.048923679,0.026744945,0.007827789,0.04109589,0.001304631,0,0.007827789,0.003261579,0.000652316,0.002609263,0.001956947,0.000652316,0.033268102,0.008480104,0.052185258,0.001956947,0.001956947,0,0.003261579,0.000652316,0.002609263,0.001304631,0.007827789,0.012393999,0.001956947,0,0,0.002609263,0.011741683,0,0.000652316,0.000652316,0,0.001956947,0,0.002609263,0.002609263,0,0.001304631,0.002609263,0.001304631,0,0.003913894,0,0.001956947,0.00456621,0.005870841,0.006523157,0.002609263,0,0,0,0,0.001304631,0.000652316,0,0,0,0.000652316,0,0.003913894,0.001304631,0.000652316,0.001304631,0,0,0,0,0.001304631,0,0,0.002609263,0,0,0,0,0,0,0,0,0,0,0.000652316,0.000652316,0.000652316,0,0,0,0,0,0,0,0,0,cry1cry2,not_rescued
SC.cry1cry2.R.5.1,0.004550626,0.032992036,0.005688282,0.020477816,0.408418658,0.014789534,0.006825939,0.020477816,0,0.151308305,0.009101251,0.048919226,0.012514221,0.007963595,0.059158134,0.004550626,0,0.007963595,0.005688282,0,0.001137656,0,0.002275313,0.019340159,0.002275313,0.051194539,0,0.005688282,0,0,0,0.004550626,0,0.003412969,0.01592719,0.001137656,0,0,0.001137656,0.007963595,0.001137656,0.002275313,0,0,0,0,0.001137656,0.002275313,0,0.001137656,0.003412969,0,0,0.002275313,0,0.001137656,0.010238908,0.002275313,0.005688282,0.007963595,0,0,0,0,0.004550626,0.001137656,0,0,0,0,0,0.002275313,0.001137656,0.001137656,0,0,0,0,0,0,0,0,0.007963595,0,0,0,0.001137656,0,0,0,0,0,0,0.001137656,0,0,0,0,0,0.001137656,0,0,0,0,0,cry1cry2,not_rescued
SC.cry1cry2.R.5.3,0.003777148,0.023607177,0.004721435,0.018885741,0.381491974,0.015108593,0.006610009,0.013220019,0.006610009,0.171860246,0.008498584,0.059490085,0.015108593,0.006610009,0.026440038,0.001888574,0,0.008498584,0.001888574,0.004721435,0.004721435,0.001888574,0,0.026440038,0.009442871,0.066100094,0,0.004721435,0,0.002832861,0,0.001888574,0.003777148,0.007554297,0.01605288,0.001888574,0,0,0.000944287,0.008498584,0.001888574,0.000944287,0,0,0.003777148,0,0.001888574,0.003777148,0.002832861,0,0.000944287,0.001888574,0,0.004721435,0.000944287,0.000944287,0.008498584,0.001888574,0.006610009,0.007554297,0,0,0,0,0.001888574,0,0,0,0,0.000944287,0,0.001888574,0.001888574,0.000944287,0,0,0,0,0,0,0,0,0.004721435,0,0,0,0.000944287,0,0.000944287,0,0,0,0,0,0.000944287,0,0,0,0,0,0,0,0,0,0,cry1cry2,not_rescued
SC.dde2.R.1.2,0.123297794,0.018156867,0.003589148,0.065132482,0.532249551,0.049509131,0.009500686,0.012139766,0.004855906,0.029768817,0.009606249,0.033357965,0.02090151,0.002955769,0.001583448,0.000527816,0,0.000527816,0.001055632,0.001266758,0.002111264,0.002111264,0.000527816,0.011928639,0.003905838,0.002744643,0.005594849,0.002533516,0,0.002216827,0.002111264,0.009395123,0.000105563,0.00031669,0.003905838,0.0020057,0.00031669,0,0.002850206,0.003272459,0.002533516,0.000633379,0.000105563,0.00031669,0.001689011,0,0.000950069,0.002427953,0,0.000105563,0.001055632,0.000950069,0,0,0.000211126,0.000211126,0.000844505,0.001266758,0,0,0,0,0,0,0.000422253,0,0,0.00031669,0,0.000105563,0.00031669,0.001689011,0,0.001583448,0.001161195,0,0,0,0,0,0,0,0.002639079,0,0,0,0,0,0,0,0,0,0,0.00031669,0,0.000211126,0,0,0,0,0,0,0,0,0,dde2,not_rescued
SC.dde2.R.1.1,0.090940767,0.024157956,0.005807201,0.06387921,0.520557491,0.051916376,0.010220674,0.01533101,0.007317073,0.031242741,0.01126597,0.037049942,0.029384437,0.003019744,0.001626016,0.000116144,0,0.000348432,0.001277584,0.000929152,0.001626016,0.003600465,0.000232288,0.017189315,0.007549361,0.003252033,0.008246225,0.00232288,0,0.001974448,0.002090592,0.006968641,0,0.000464576,0.003716609,0.001858304,0,0,0.003252033,0.003368177,0.002671312,0.001045296,0,0.000232288,0.003019744,0,0.00174216,0.003019744,0.000116144,0.000116144,0.001045296,0.00058072,0,0,0.000464576,0.000116144,0.001858304,0.001626016,0.000348432,0.000116144,0,0,0,0,0.000464576,0.000116144,0.000348432,0.000232288,0,0.000116144,0.00058072,0.001045296,0,0.001509872,0.00116144,0.000116144,0.000116144,0,0,0,0.000116144,0,0.00116144,0,0,0.000232288,0.000116144,0,0,0,0,0.000116144,0,0.000116144,0,0.000116144,0,0,0,0,0,0,0,0,0,dde2,not_rescued
SC.dde2.R.1.3,0.018419362,0.050331977,0.007282073,0.067466267,0.288070251,0.077532662,0.017991004,0.027629043,0.021417862,0.080745342,0.031055901,0.054615549,0.052259584,0.00471193,0.00771043,0.000428357,0,0.000642536,0.001070893,0.002141786,0.005354466,0.00471193,0.000856714,0.023988006,0.015849218,0.02184622,0.003855215,0.008567145,0,0.005140287,0.002355965,0.006853716,0.000214179,0.000856714,0.008995502,0.000856714,0,0,0.003426858,0.002355965,0.003641037,0.003641037,0,0.002141786,0.007496252,0,0.004497751,0.00471193,0.000214179,0.000214179,0.005140287,0.001713429,0,0,0.000428357,0.000428357,0.01563504,0.003641037,0.000642536,0.000428357,0,0,0,0,0.002141786,0.000214179,0.000214179,0,0,0.000214179,0.000428357,0.002141786,0.000214179,0.003426858,0.001285072,0,0.000214179,0,0,0,0.000214179,0,0.002141786,0,0,0.004283572,0,0,0,0,0,0.000214179,0,0.000428357,0,0,0,0,0,0,0,0,0,0,0,dde2,not_rescued
SC.dde2.R.2.1,0.013083955,0.084458609,0.007967793,0.028935671,0.457267466,0.045709972,0.010316196,0.020800134,0.007464564,0.07280047,0.008303279,0.066929464,0.020380777,0.006374235,0.000251615,0.000922587,0,0.002012916,0.00335486,0.001174201,0.003438732,0.002851631,0.000419358,0.020213034,0.009058123,0.002180659,0.003019374,0.002264531,0,0.007716179,0.000335486,0.004612933,0.006374235,0.001258073,0.012329112,0.000503229,0,0.000670972,0.002348402,0.00167743,0.002348402,0.002012916,8.39E-05,0.001341944,0.002264531,0,0.001761302,0.003187117,0.001425816,0.000838715,0.001006458,0.000670972,0,0.00109033,0.000419358,0.000419358,0.00612262,0.000419358,0.001174201,0.007967793,0,0,0,0.000251615,0.001258073,8.39E-05,0.000335486,0,0,8.39E-05,0.000167743,0.001174201,0,0.001006458,0.000587101,0,0,0,0,0.000335486,0,0,0.019542062,0,0,0,8.39E-05,0,0,0,0,0,0,0.000419358,0.000335486,0,0,0,0,0,0,0,0,0,0,dde2,not_rescued
